44884,4.44E+15,276,12495599,64036331312,8.32E+17
47049,3.45E+15,134,12406525,68554946724,8.28E+17
43238,3.24E+15,205,12514774,72504512926,8.77E+17
46144,3.64E+15,145,12481232,43149924919,5.14E+17
24851,3.79E+15,101,12490320,44266546062,5.02E+17
42754,3.36E+15,246,12483742,24812236668,3.03E+17
37827,3.72E+15,170,12458544,71612924636,8.72E+17
42012,4.00E+15,201,12500345,1.47E+11,1.75E+18
36168,3.37E+15,212,12510716,37879457262,4.97E+17
40899,4.25E+15,204,12488098,1.36E+11,1.58E+18
39652,3.86E+15,175,12486114,62538349647,7.63E+17
55928,3.98E+15,162,12496518,1.48E+11,1.77E+18
43183,3.81E+15,168,12438407,81276109084,8.65E+17
43536,3.32E+15,169,12538592,32217048079,3.74E+17
45544,3.91E+15,220,12514166,1.28E+11,1.55E+18
50602,3.43E+15,221,12464529,53747575599,6.08E+17
38688,3.39E+15,176,12485782,99218292138,1.22E+18
39211,3.43E+15,168,12492993,53142340992,5.05E+17
47218,3.77E+15,219,12455901,87099175305,1.11E+18
30686,4.09E+15,146,12452077,69126795517,7.29E+17
53896,3.36E+15,275,12500772,62754012161,8.51E+17
39070,3.90E+15,175,12290917,69916857617,7.90E+17
37539,3.37E+15,137,12350555,69539808036,8.43E+17
42389,3.29E+15,190,12456409,64607964427,6.95E+17
42594,3.59E+15,172,12467720,33383307326,4.06E+17
42727,3.58E+15,146,12465937,52532046022,5.96E+17
27362,3.39E+15,107,12395152,88434092921,1.07E+18
49745,3.90E+15,289,12493690,1.56E+11,2.01E+18
